#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
              603	1.0468512009e-01	1.0468532554e-01
              604	1.0468510700e-01	1.0468531245e-01
              605	1.0468509392e-01	1.0468529937e-01
              606	1.0468508087e-01	1.0468528633e-01
              607	1.0468506787e-01	1.0468527333e-01
              608	1.0468505489e-01	1.0468526035e-01
              609	1.0468504177e-01	1.0468524723e-01
              610	1.0468502872e-01	1.0468523418e-01
              611	1.0468501584e-01	1.0468522131e-01
              612	1.0468500285e-01	1.0468520832e-01
              613	1.0468498993e-01	1.0468519540e-01
              614	1.0468497694e-01	1.0468518241e-01
              615	1.0468496416e-01	1.0468516963e-01
              616	1.0468495119e-01	1.0468515667e-01
              617	1.0468493832e-01	1.0468514379e-01
              618	1.0468492541e-01	1.0468513089e-01
              619	1.0468491259e-01	1.0468511807e-01
              620	1.0468489994e-01	1.0468510542e-01
              621	1.0468488713e-01	1.0468509262e-01
              622	1.0468487444e-01	1.0468507993e-01
              623	1.0468486169e-01	1.0468506717e-01
              624	1.0468484886e-01	1.0468505435e-01
              625	1.0468483603e-01	1.0468504152e-01
              626	1.0468482336e-01	1.0468502886e-01
              627	1.0468481065e-01	1.0468501615e-01
              628	1.0468479802e-01	1.0468500352e-01
              629	1.0468478548e-01	1.0468499098e-01
              630	1.0468477287e-01	1.0468497837e-01
              631	1.0468476019e-01	1.0468496569e-01
              632	1.0468474759e-01	1.0468495310e-01
              633	1.0468473504e-01	1.0468494054e-01
              634	1.0468472249e-01	1.0468492799e-01
              635	1.0468470994e-01	1.0468491545e-01
              636	1.0468469743e-01	1.0468490294e-01
              637	1.0468468492e-01	1.0468489044e-01
              638	1.0468467242e-01	1.0468487793e-01
              639	1.0468465998e-01	1.0468486550e-01
              640	1.0468464757e-01	1.0468485309e-01
              641	1.0468463514e-01	1.0468484066e-01
              642	1.0468462260e-01	1.0468482812e-01
              643	1.0468461030e-01	1.0468481582e-01
              644	1.0468459770e-01	1.0468480323e-01
              645	1.0468458525e-01	1.0468479078e-01
              646	1.0468457280e-01	1.0468477833e-01
              647	1.0468456059e-01	1.0468476612e-01
              648	1.0468454823e-01	1.0468475376e-01
              649	1.0468453592e-01	1.0468474146e-01
              650	1.0468452363e-01	1.0468472916e-01
              651	1.0468451132e-01	1.0468471686e-01
              652	1.0468449903e-01	1.0468470457e-01
              653	1.0468448681e-01	1.0468469235e-01
              654	1.0468447458e-01	1.0468468013e-01
              655	1.0468446232e-01	1.0468466787e-01
              656	1.0468445009e-01	1.0468465564e-01
              657	1.0468443793e-01	1.0468464348e-01
              658	1.0468442568e-01	1.0468463123e-01
              659	1.0468441359e-01	1.0468461915e-01
              660	1.0468440154e-01	1.0468460709e-01
              661	1.0468438932e-01	1.0468459487e-01
              662	1.0468437718e-01	1.0468458274e-01
              663	1.0468436512e-01	1.0468457068e-01
              664	1.0468435297e-01	1.0468455853e-01
              665	1.0468434090e-01	1.0468454647e-01
              666	1.0468432872e-01	1.0468453429e-01
              667	1.0468431657e-01	1.0468452214e-01
              668	1.0468430448e-01	1.0468451005e-01
              669	1.0468429232e-01	1.0468449790e-01
              670	1.0468428044e-01	1.0468448602e-01
              671	1.0468426844e-01	1.0468447402e-01
              672	1.0468425646e-01	1.0468446204e-01
              673	1.0468424459e-01	1.0468445017e-01
              674	1.0468423264e-01	1.0468443823e-01
              675	1.0468422061e-01	1.0468442620e-01
              676	1.0468420866e-01	1.0468441425e-01
              677	1.0468419667e-01	1.0468440226e-01
              678	1.0468418479e-01	1.0468439038e-01
              679	1.0468417289e-01	1.0468437848e-01
              680	1.0468416114e-01	1.0468436674e-01
              681	1.0468414932e-01	1.0468435492e-01
              682	1.0468413745e-01	1.0468434305e-01
              683	1.0468412567e-01	1.0468433127e-01
              684	1.0468411387e-01	1.0468431947e-01
              685	1.0468410200e-01	1.0468430760e-01
              686	1.0468409019e-01	1.0468429580e-01
              687	1.0468407846e-01	1.0468428407e-01
              688	1.0468406667e-01	1.0468427228e-01
              689	1.0468405495e-01	1.0468426056e-01
              690	1.0468404327e-01	1.0468424888e-01
              691	1.0468403162e-01	1.0468423724e-01
              692	1.0468401981e-01	1.0468422543e-01
              693	1.0468400810e-01	1.0468421372e-01
              694	1.0468399647e-01	1.0468420209e-01
              695	1.0468398467e-01	1.0468419029e-01
              696	1.0468397294e-01	1.0468417857e-01
              697	1.0468396114e-01	1.0468416677e-01
              698	1.0468394963e-01	1.0468415526e-01
              699	1.0468393805e-01	1.0468414368e-01
              700	1.0468392642e-01	1.0468413205e-01
              701	1.0468391479e-01	1.0468412042e-01
              702	1.0468390330e-01	1.0468410894e-01
              703	1.0468389176e-01	1.0468409740e-01
              704	1.0468388015e-01	1.0468408579e-01
              705	1.0468386869e-01	1.0468407433e-01
              706	1.0468385727e-01	1.0468406291e-01
              707	1.0468384578e-01	1.0468405143e-01
              708	1.0468383430e-01	1.0468403995e-01
              709	1.0468382287e-01	1.0468402852e-01
              710	1.0468381151e-01	1.0468401717e-01
              711	1.0468380008e-01	1.0468400574e-01
              712	1.0468378851e-01	1.0468399417e-01
              713	1.0468377712e-01	1.0468398277e-01
              714	1.0468376577e-01	1.0468397143e-01
              715	1.0468375419e-01	1.0468395985e-01
              716	1.0468374280e-01	1.0468394846e-01
              717	1.0468373141e-01	1.0468393707e-01
              718	1.0468372003e-01	1.0468392569e-01
              719	1.0468370885e-01	1.0468391452e-01
              720	1.0468369756e-01	1.0468390323e-01
              721	1.0468368624e-01	1.0468389192e-01
              722	1.0468367483e-01	1.0468388050e-01
              723	1.0468366347e-01	1.0468386915e-01
              724	1.0468365218e-01	1.0468385786e-01
              725	1.0468364091e-01	1.0468384659e-01
              726	1.0468362974e-01	1.0468383542e-01
              727	1.0468361838e-01	1.0468382406e-01
              728	1.0468360722e-01	1.0468381290e-01
              729	1.0468359583e-01	1.0468380151e-01
              730	1.0468358458e-01	1.0468379027e-01
              731	1.0468357332e-01	1.0468377901e-01
              732	1.0468356217e-01	1.0468376787e-01
              733	1.0468355099e-01	1.0468375669e-01
              734	1.0468353983e-01	1.0468374553e-01
              735	1.0468352869e-01	1.0468373439e-01
              736	1.0468351759e-01	1.0468372329e-01
              737	1.0468350644e-01	1.0468371214e-01
              738	1.0468349533e-01	1.0468370104e-01
              739	1.0468348429e-01	1.0468369000e-01
              740	1.0468347303e-01	1.0468367874e-01
              741	1.0468346179e-01	1.0468366750e-01
              742	1.0468345078e-01	1.0468365649e-01
              743	1.0468343975e-01	1.0468364546e-01
              744	1.0468342874e-01	1.0468363446e-01
              745	1.0468341777e-01	1.0468362349e-01
              746	1.0468340671e-01	1.0468361243e-01
              747	1.0468339578e-01	1.0468360150e-01
              748	1.0468338469e-01	1.0468359042e-01
              749	1.0468337375e-01	1.0468357948e-01
              750	1.0468336265e-01	1.0468356838e-01
              751	1.0468335164e-01	1.0468355738e-01
              752	1.0468334062e-01	1.0468354636e-01
              753	1.0468332963e-01	1.0468353537e-01
              754	1.0468331863e-01	1.0468352437e-01
              755	1.0468330786e-01	1.0468351360e-01
              756	1.0468329692e-01	1.0468350266e-01
              757	1.0468328607e-01	1.0468349182e-01
              758	1.0468327518e-01	1.0468348092e-01
              759	1.0468326443e-01	1.0468347018e-01
              760	1.0468325360e-01	1.0468345935e-01
              761	1.0468324275e-01	1.0468344850e-01
              762	1.0468323195e-01	1.0468343771e-01
              763	1.0468322121e-01	1.0468342697e-01
              764	1.0468321044e-01	1.0468341620e-01
              765	1.0468319968e-01	1.0468340544e-01
              766	1.0468318896e-01	1.0468339472e-01
              767	1.0468317813e-01	1.0468338390e-01
              768	1.0468316742e-01	1.0468337318e-01
              769	1.0468315652e-01	1.0468336228e-01
              770	1.0468314570e-01	1.0468335147e-01
              771	1.0468313499e-01	1.0468334076e-01
              772	1.0468312430e-01	1.0468333007e-01
              773	1.0468311366e-01	1.0468331944e-01
              774	1.0468310306e-01	1.0468330884e-01
              775	1.0468309238e-01	1.0468329816e-01
              776	1.0468308160e-01	1.0468328738e-01
              777	1.0468307094e-01	1.0468327672e-01
              778	1.0468306015e-01	1.0468326593e-01
              779	1.0468304965e-01	1.0468325544e-01
              780	1.0468303899e-01	1.0468324478e-01
              781	1.0468302849e-01	1.0468323428e-01
              782	1.0468301799e-01	1.0468322379e-01
              783	1.0468300742e-01	1.0468321321e-01
              784	1.0468299682e-01	1.0468320262e-01
              785	1.0468298635e-01	1.0468319215e-01
              786	1.0468297583e-01	1.0468318163e-01
              787	1.0468296520e-01	1.0468317100e-01
              788	1.0468295465e-01	1.0468316046e-01
              789	1.0468294414e-01	1.0468314995e-01
              790	1.0468293375e-01	1.0468313957e-01
              791	1.0468292325e-01	1.0468312906e-01
              792	1.0468291282e-01	1.0468311864e-01
              793	1.0468290238e-01	1.0468310820e-01
              794	1.0468289200e-01	1.0468309782e-01
              795	1.0468288162e-01	1.0468308744e-01
              796	1.0468287117e-01	1.0468307699e-01
              797	1.0468286071e-01	1.0468306653e-01
              798	1.0468285024e-01	1.0468305606e-01
              799	1.0468283986e-01	1.0468304568e-01
              800	1.0468282955e-01	1.0468303538e-01
              801	1.0468281915e-01	1.0468302498e-01
              802	1.0468280871e-01	1.0468301454e-01
              803	1.0468279836e-01	1.0468300420e-01
              804	1.0468278802e-01	1.0468299386e-01
              805	1.0468277774e-01	1.0468298358e-01
              806	1.0468276745e-01	1.0468297329e-01
              807	1.0468275717e-01	1.0468296301e-01
              808	1.0468274685e-01	1.0468295270e-01
              809	1.0468273667e-01	1.0468294252e-01
              810	1.0468272644e-01	1.0468293230e-01
              811	1.0468271614e-01	1.0468292199e-01
              812	1.0468270594e-01	1.0468291179e-01
              813	1.0468269573e-01	1.0468290159e-01
              814	1.0468268548e-01	1.0468289134e-01
              815	1.0468267537e-01	1.0468288123e-01
              816	1.0468266523e-01	1.0468287109e-01
              817	1.0468265504e-01	1.0468286091e-01
              818	1.0468264480e-01	1.0468285066e-01
              819	1.0468263472e-01	1.0468284059e-01
              820	1.0468262446e-01	1.0468283033e-01
              821	1.0468261431e-01	1.0468282019e-01
              822	1.0468260418e-01	1.0468281005e-01
              823	1.0468259398e-01	1.0468279985e-01
              824	1.0468258396e-01	1.0468278984e-01
              825	1.0468257388e-01	1.0468277977e-01
              826	1.0468256375e-01	1.0468276963e-01
              827	1.0468255361e-01	1.0468275949e-01
              828	1.0468254348e-01	1.0468274937e-01
              829	1.0468253349e-01	1.0468273938e-01
              830	1.0468252356e-01	1.0468272945e-01
              831	1.0468251351e-01	1.0468271940e-01
              832	1.0468250350e-01	1.0468270940e-01
              833	1.0468249341e-01	1.0468269930e-01
              834	1.0468248336e-01	1.0468268926e-01
              835	1.0468247334e-01	1.0468267924e-01
              836	1.0468246335e-01	1.0468266926e-01
              837	1.0468245341e-01	1.0468265931e-01
              838	1.0468244344e-01	1.0468264935e-01
              839	1.0468243351e-01	1.0468263942e-01
              840	1.0468242344e-01	1.0468262935e-01
              841	1.0468241358e-01	1.0468261949e-01
              842	1.0468240377e-01	1.0468260969e-01
              843	1.0468239381e-01	1.0468259973e-01
              844	1.0468238396e-01	1.0468258988e-01
              845	1.0468237416e-01	1.0468258009e-01
              846	1.0468236424e-01	1.0468257017e-01
              847	1.0468235441e-01	1.0468256034e-01
              848	1.0468234463e-01	1.0468255056e-01
              849	1.0468233473e-01	1.0468254066e-01
              850	1.0468232494e-01	1.0468253088e-01
              851	1.0468231517e-01	1.0468252111e-01
              852	1.0468230533e-01	1.0468251127e-01
              853	1.0468229550e-01	1.0468250144e-01
              854	1.0468228564e-01	1.0468249158e-01
              855	1.0468227591e-01	1.0468248185e-01
              856	1.0468226615e-01	1.0468247210e-01
              857	1.0468225638e-01	1.0468246233e-01
              858	1.0468224679e-01	1.0468245274e-01
              859	1.0468223700e-01	1.0468244295e-01
              860	1.0468222728e-01	1.0468243323e-01
              861	1.0468221753e-01	1.0468242349e-01
              862	1.0468220781e-01	1.0468241377e-01
              863	1.0468219811e-01	1.0468240407e-01
              864	1.0468218835e-01	1.0468239431e-01
              865	1.0468217850e-01	1.0468238447e-01
              866	1.0468216898e-01	1.0468237495e-01
