#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
              603	1.0416158519e-01	1.0416178864e-01
              604	1.0416157473e-01	1.0416177818e-01
              605	1.0416156424e-01	1.0416176769e-01
              606	1.0416155377e-01	1.0416175723e-01
              607	1.0416154344e-01	1.0416174689e-01
              608	1.0416153308e-01	1.0416173653e-01
              609	1.0416152259e-01	1.0416172605e-01
              610	1.0416151220e-01	1.0416171566e-01
              611	1.0416150176e-01	1.0416170523e-01
              612	1.0416149129e-01	1.0416169476e-01
              613	1.0416148086e-01	1.0416168432e-01
              614	1.0416147048e-01	1.0416167394e-01
              615	1.0416146003e-01	1.0416166350e-01
              616	1.0416144983e-01	1.0416165330e-01
              617	1.0416143943e-01	1.0416164290e-01
              618	1.0416142914e-01	1.0416163261e-01
              619	1.0416141880e-01	1.0416162228e-01
              620	1.0416140835e-01	1.0416161183e-01
              621	1.0416139821e-01	1.0416160169e-01
              622	1.0416138797e-01	1.0416159145e-01
              623	1.0416137773e-01	1.0416158121e-01
              624	1.0416136752e-01	1.0416157100e-01
              625	1.0416135726e-01	1.0416156075e-01
              626	1.0416134705e-01	1.0416155054e-01
              627	1.0416133692e-01	1.0416154041e-01
              628	1.0416132672e-01	1.0416153021e-01
              629	1.0416131657e-01	1.0416152006e-01
              630	1.0416130633e-01	1.0416150983e-01
              631	1.0416129634e-01	1.0416149984e-01
              632	1.0416128614e-01	1.0416148964e-01
              633	1.0416127605e-01	1.0416147955e-01
              634	1.0416126592e-01	1.0416146942e-01
              635	1.0416125575e-01	1.0416145926e-01
              636	1.0416124566e-01	1.0416144916e-01
              637	1.0416123548e-01	1.0416143899e-01
              638	1.0416122551e-01	1.0416142902e-01
              639	1.0416121550e-01	1.0416141901e-01
              640	1.0416120553e-01	1.0416140904e-01
              641	1.0416119558e-01	1.0416139909e-01
              642	1.0416118569e-01	1.0416138920e-01
              643	1.0416117572e-01	1.0416137924e-01
              644	1.0416116596e-01	1.0416136948e-01
              645	1.0416115589e-01	1.0416135941e-01
              646	1.0416114604e-01	1.0416134956e-01
              647	1.0416113617e-01	1.0416133970e-01
              648	1.0416112628e-01	1.0416132980e-01
              649	1.0416111637e-01	1.0416131990e-01
              650	1.0416110641e-01	1.0416130994e-01
              651	1.0416109653e-01	1.0416130006e-01
              652	1.0416108667e-01	1.0416129020e-01
              653	1.0416107679e-01	1.0416128033e-01
              654	1.0416106697e-01	1.0416127050e-01
              655	1.0416105718e-01	1.0416126072e-01
              656	1.0416104745e-01	1.0416125099e-01
              657	1.0416103755e-01	1.0416124110e-01
              658	1.0416102784e-01	1.0416123138e-01
              659	1.0416101806e-01	1.0416122160e-01
              660	1.0416100835e-01	1.0416121190e-01
              661	1.0416099847e-01	1.0416120202e-01
              662	1.0416098889e-01	1.0416119244e-01
              663	1.0416097897e-01	1.0416118252e-01
              664	1.0416096919e-01	1.0416117274e-01
              665	1.0416095949e-01	1.0416116305e-01
              666	1.0416094978e-01	1.0416115334e-01
              667	1.0416094006e-01	1.0416114362e-01
              668	1.0416093043e-01	1.0416113399e-01
              669	1.0416092074e-01	1.0416112431e-01
              670	1.0416091106e-01	1.0416111463e-01
              671	1.0416090154e-01	1.0416110510e-01
              672	1.0416089188e-01	1.0416109545e-01
              673	1.0416088231e-01	1.0416108588e-01
              674	1.0416087274e-01	1.0416107631e-01
              675	1.0416086321e-01	1.0416106679e-01
              676	1.0416085362e-01	1.0416105719e-01
              677	1.0416084411e-01	1.0416104769e-01
              678	1.0416083457e-01	1.0416103815e-01
              679	1.0416082513e-01	1.0416102872e-01
              680	1.0416081565e-01	1.0416101923e-01
              681	1.0416080614e-01	1.0416100973e-01
              682	1.0416079669e-01	1.0416100028e-01
              683	1.0416078721e-01	1.0416099080e-01
              684	1.0416077775e-01	1.0416098134e-01
              685	1.0416076837e-01	1.0416097196e-01
              686	1.0416075889e-01	1.0416096248e-01
              687	1.0416074953e-01	1.0416095313e-01
              688	1.0416074019e-01	1.0416094379e-01
              689	1.0416073076e-01	1.0416093436e-01
              690	1.0416072127e-01	1.0416092488e-01
              691	1.0416071185e-01	1.0416091546e-01
              692	1.0416070245e-01	1.0416090606e-01
              693	1.0416069320e-01	1.0416089681e-01
              694	1.0416068391e-01	1.0416088752e-01
              695	1.0416067458e-01	1.0416087819e-01
              696	1.0416066527e-01	1.0416086888e-01
              697	1.0416065589e-01	1.0416085951e-01
              698	1.0416064669e-01	1.0416085031e-01
              699	1.0416063738e-01	1.0416084100e-01
              700	1.0416062804e-01	1.0416083166e-01
              701	1.0416061885e-01	1.0416082248e-01
              702	1.0416060955e-01	1.0416081318e-01
              703	1.0416060032e-01	1.0416080395e-01
              704	1.0416059108e-01	1.0416079471e-01
              705	1.0416058187e-01	1.0416078550e-01
              706	1.0416057259e-01	1.0416077622e-01
              707	1.0416056354e-01	1.0416076717e-01
              708	1.0416055444e-01	1.0416075808e-01
              709	1.0416054527e-01	1.0416074891e-01
              710	1.0416053608e-01	1.0416073972e-01
              711	1.0416052685e-01	1.0416073049e-01
              712	1.0416051770e-01	1.0416072135e-01
              713	1.0416050864e-01	1.0416071228e-01
              714	1.0416049964e-01	1.0416070329e-01
              715	1.0416049051e-01	1.0416069416e-01
              716	1.0416048159e-01	1.0416068524e-01
              717	1.0416047243e-01	1.0416067609e-01
              718	1.0416046350e-01	1.0416066715e-01
              719	1.0416045441e-01	1.0416065807e-01
              720	1.0416044537e-01	1.0416064903e-01
              721	1.0416043640e-01	1.0416064006e-01
              722	1.0416042728e-01	1.0416063094e-01
              723	1.0416041814e-01	1.0416062180e-01
              724	1.0416040914e-01	1.0416061280e-01
              725	1.0416040017e-01	1.0416060384e-01
              726	1.0416039122e-01	1.0416059489e-01
              727	1.0416038219e-01	1.0416058587e-01
              728	1.0416037325e-01	1.0416057692e-01
              729	1.0416036424e-01	1.0416056792e-01
              730	1.0416035545e-01	1.0416055912e-01
              731	1.0416034659e-01	1.0416055027e-01
              732	1.0416033757e-01	1.0416054125e-01
              733	1.0416032859e-01	1.0416053228e-01
              734	1.0416031974e-01	1.0416052342e-01
              735	1.0416031095e-01	1.0416051464e-01
              736	1.0416030198e-01	1.0416050567e-01
              737	1.0416029317e-01	1.0416049686e-01
              738	1.0416028443e-01	1.0416048812e-01
              739	1.0416027561e-01	1.0416047931e-01
              740	1.0416026671e-01	1.0416047041e-01
              741	1.0416025792e-01	1.0416046162e-01
              742	1.0416024914e-01	1.0416045284e-01
              743	1.0416024040e-01	1.0416044410e-01
              744	1.0416023149e-01	1.0416043519e-01
              745	1.0416022271e-01	1.0416042641e-01
              746	1.0416021392e-01	1.0416041763e-01
              747	1.0416020504e-01	1.0416040875e-01
              748	1.0416019619e-01	1.0416039990e-01
              749	1.0416018749e-01	1.0416039121e-01
              750	1.0416017886e-01	1.0416038258e-01
              751	1.0416017015e-01	1.0416037387e-01
              752	1.0416016135e-01	1.0416036507e-01
              753	1.0416015263e-01	1.0416035636e-01
              754	1.0416014400e-01	1.0416034772e-01
              755	1.0416013532e-01	1.0416033904e-01
              756	1.0416012659e-01	1.0416033032e-01
              757	1.0416011777e-01	1.0416032150e-01
              758	1.0416010921e-01	1.0416031295e-01
              759	1.0416010049e-01	1.0416030423e-01
              760	1.0416009182e-01	1.0416029556e-01
              761	1.0416008325e-01	1.0416028699e-01
              762	1.0416007459e-01	1.0416027833e-01
              763	1.0416006592e-01	1.0416026967e-01
              764	1.0416005726e-01	1.0416026100e-01
              765	1.0416004853e-01	1.0416025228e-01
              766	1.0416003998e-01	1.0416024372e-01
              767	1.0416003136e-01	1.0416023511e-01
              768	1.0416002265e-01	1.0416022640e-01
              769	1.0416001408e-01	1.0416021783e-01
              770	1.0416000540e-01	1.0416020915e-01
              771	1.0415999691e-01	1.0416020066e-01
              772	1.0415998836e-01	1.0416019212e-01
              773	1.0415997994e-01	1.0416018370e-01
              774	1.0415997145e-01	1.0416017521e-01
              775	1.0415996285e-01	1.0416016661e-01
              776	1.0415995436e-01	1.0416015812e-01
              777	1.0415994574e-01	1.0416014951e-01
              778	1.0415993706e-01	1.0416014083e-01
              779	1.0415992845e-01	1.0416013222e-01
              780	1.0415992000e-01	1.0416012377e-01
              781	1.0415991151e-01	1.0416011529e-01
              782	1.0415990296e-01	1.0416010674e-01
              783	1.0415989453e-01	1.0416009831e-01
              784	1.0415988610e-01	1.0416008988e-01
              785	1.0415987755e-01	1.0416008133e-01
              786	1.0415986910e-01	1.0416007288e-01
              787	1.0415986071e-01	1.0416006450e-01
              788	1.0415985233e-01	1.0416005612e-01
              789	1.0415984384e-01	1.0416004763e-01
              790	1.0415983545e-01	1.0416003925e-01
              791	1.0415982708e-01	1.0416003087e-01
              792	1.0415981855e-01	1.0416002235e-01
              793	1.0415981004e-01	1.0416001384e-01
              794	1.0415980160e-01	1.0416000540e-01
              795	1.0415979329e-01	1.0415999709e-01
              796	1.0415978493e-01	1.0415998874e-01
              797	1.0415977656e-01	1.0415998037e-01
              798	1.0415976821e-01	1.0415997202e-01
              799	1.0415975981e-01	1.0415996362e-01
              800	1.0415975153e-01	1.0415995534e-01
              801	1.0415974325e-01	1.0415994706e-01
              802	1.0415973497e-01	1.0415993878e-01
              803	1.0415972673e-01	1.0415993055e-01
              804	1.0415971833e-01	1.0415992215e-01
              805	1.0415970995e-01	1.0415991377e-01
              806	1.0415970159e-01	1.0415990542e-01
              807	1.0415969334e-01	1.0415989717e-01
              808	1.0415968503e-01	1.0415988885e-01
              809	1.0415967677e-01	1.0415988060e-01
              810	1.0415966866e-01	1.0415987249e-01
              811	1.0415966044e-01	1.0415986427e-01
              812	1.0415965217e-01	1.0415985600e-01
              813	1.0415964398e-01	1.0415984782e-01
              814	1.0415963576e-01	1.0415983960e-01
              815	1.0415962743e-01	1.0415983128e-01
              816	1.0415961931e-01	1.0415982315e-01
              817	1.0415961106e-01	1.0415981491e-01
              818	1.0415960295e-01	1.0415980680e-01
              819	1.0415959482e-01	1.0415979867e-01
              820	1.0415958654e-01	1.0415979039e-01
              821	1.0415957834e-01	1.0415978219e-01
              822	1.0415957019e-01	1.0415977405e-01
              823	1.0415956183e-01	1.0415976569e-01
              824	1.0415955370e-01	1.0415975756e-01
              825	1.0415954550e-01	1.0415974936e-01
              826	1.0415953731e-01	1.0415974117e-01
              827	1.0415952899e-01	1.0415973286e-01
              828	1.0415952094e-01	1.0415972481e-01
              829	1.0415951297e-01	1.0415971684e-01
              830	1.0415950477e-01	1.0415970865e-01
              831	1.0415949661e-01	1.0415970049e-01
              832	1.0415948852e-01	1.0415969239e-01
              833	1.0415948055e-01	1.0415968442e-01
              834	1.0415947246e-01	1.0415967634e-01
              835	1.0415946431e-01	1.0415966819e-01
              836	1.0415945623e-01	1.0415966012e-01
              837	1.0415944801e-01	1.0415965189e-01
              838	1.0415943988e-01	1.0415964377e-01
              839	1.0415943190e-01	1.0415963579e-01
              840	1.0415942384e-01	1.0415962773e-01
              841	1.0415941575e-01	1.0415961964e-01
              842	1.0415940766e-01	1.0415961156e-01
              843	1.0415939957e-01	1.0415960347e-01
              844	1.0415939149e-01	1.0415959539e-01
              845	1.0415938339e-01	1.0415958729e-01
              846	1.0415937541e-01	1.0415957931e-01
              847	1.0415936736e-01	1.0415957126e-01
              848	1.0415935918e-01	1.0415956309e-01
              849	1.0415935111e-01	1.0415955502e-01
              850	1.0415934312e-01	1.0415954704e-01
              851	1.0415933516e-01	1.0415953908e-01
              852	1.0415932728e-01	1.0415953120e-01
              853	1.0415931927e-01	1.0415952318e-01
              854	1.0415931122e-01	1.0415951514e-01
              855	1.0415930321e-01	1.0415950713e-01
              856	1.0415929521e-01	1.0415949914e-01
              857	1.0415928727e-01	1.0415949120e-01
              858	1.0415927919e-01	1.0415948312e-01
              859	1.0415927117e-01	1.0415947510e-01
              860	1.0415926322e-01	1.0415946715e-01
              861	1.0415925541e-01	1.0415945935e-01
              862	1.0415924762e-01	1.0415945155e-01
              863	1.0415923970e-01	1.0415944364e-01
              864	1.0415923176e-01	1.0415943570e-01
              865	1.0415922386e-01	1.0415942781e-01
              866	1.0415921608e-01	1.0415942003e-01
